Time (Sec);S8;S6;S7;S9;S1;S14;S13;S23;S12;S15;S5;S3;S4;S17;S28;S19;S27;S18;S20;S16;S11;
8.103333333333202;0.0;0.0;19.91900000000019;19.91900000000019;19160.0;19.91900000000019;0.0;0.0;19.91900000000019;19.91900000000019;19.91900000000019;19.91900000000019;19.91900000000019;19.91900000000019;19.91900000000019;19.91900000000019;19.91900000000019;19.91900000000019;0.0;0.0;19.91900000000019;
8.203333333333218;0.0;0.0;19.91800000000019;19.91800000000019;19160.0;19.91800000000019;0.0;0.0;19.91800000000019;19.91800000000019;19.91800000000019;19.91800000000019;19.91800000000019;19.91800000000019;19.91800000000019;19.91800000000019;19.91800000000019;19.91800000000019;0.0;0.0;19.91800000000019;
8.303333333333233;0.0;0.0;19.917000000000193;19.917000000000193;19160.0;19.917000000000193;0.0;0.0;19.917000000000193;19.917000000000193;19.917000000000193;19.917000000000193;19.917000000000193;19.917000000000193;19.917000000000193;19.917000000000193;19.917000000000193;19.917000000000193;0.0;0.0;19.917000000000193;
8.403333333333249;0.0;0.0;19.916000000000196;19.916000000000196;19160.0;19.916000000000196;0.0;0.0;19.916000000000196;19.916000000000196;19.916000000000196;19.916000000000196;19.916000000000196;19.916000000000196;19.916000000000196;19.916000000000196;19.916000000000196;19.916000000000196;0.0;0.0;19.916000000000196;
8.503333333333265;0.0;0.0;19.915000000000198;19.915000000000198;19160.0;19.915000000000198;0.0;0.0;19.915000000000198;19.915000000000198;19.915000000000198;19.915000000000198;19.915000000000198;19.915000000000198;19.915000000000198;19.915000000000198;19.915000000000198;19.915000000000198;0.0;0.0;19.915000000000198;
8.60333333333328;0.0;0.0;19.9140000000002;19.9140000000002;19160.0;19.9140000000002;0.0;0.0;19.9140000000002;19.9140000000002;19.9140000000002;19.9140000000002;19.9140000000002;19.9140000000002;19.9140000000002;19.9140000000002;19.9140000000002;19.9140000000002;0.0;0.0;19.9140000000002;
8.703333333333296;0.0;0.0;19.913000000000203;19.913000000000203;19160.0;19.913000000000203;0.0;0.0;19.913000000000203;19.913000000000203;19.913000000000203;19.913000000000203;19.913000000000203;19.913000000000203;19.913000000000203;19.913000000000203;19.913000000000203;19.913000000000203;0.0;0.0;19.913000000000203;
8.803333333333311;0.0;0.0;19.912000000000205;19.912000000000205;19160.0;19.912000000000205;0.0;0.0;19.912000000000205;19.912000000000205;19.912000000000205;19.912000000000205;19.912000000000205;19.912000000000205;19.912000000000205;19.912000000000205;19.912000000000205;19.912000000000205;0.0;0.0;19.912000000000205;
8.903333333333327;0.0;0.0;19.911000000000207;19.911000000000207;19160.0;19.911000000000207;0.0;0.0;19.911000000000207;19.911000000000207;19.911000000000207;19.911000000000207;19.911000000000207;19.911000000000207;19.911000000000207;19.911000000000207;19.911000000000207;19.911000000000207;0.0;0.0;19.911000000000207;
9.003333333333343;0.0;0.0;19.91000000000021;19.91000000000021;19160.0;19.91000000000021;0.0;0.0;19.91000000000021;19.91000000000021;19.91000000000021;19.91000000000021;19.91000000000021;19.91000000000021;19.91000000000021;19.91000000000021;19.91000000000021;19.91000000000021;0.0;0.0;19.91000000000021;
9.103333333333358;0.0;0.0;19.909000000000212;19.909000000000212;19160.0;19.909000000000212;0.0;0.0;19.909000000000212;19.909000000000212;19.909000000000212;19.909000000000212;19.909000000000212;19.909000000000212;19.909000000000212;19.909000000000212;19.909000000000212;19.909000000000212;0.0;0.0;19.909000000000212;
9.203333333333374;0.0;0.0;19.908000000000214;19.908000000000214;19160.0;19.908000000000214;0.0;0.0;19.908000000000214;19.908000000000214;19.908000000000214;19.908000000000214;19.908000000000214;19.908000000000214;19.908000000000214;19.908000000000214;19.908000000000214;19.908000000000214;0.0;0.0;19.908000000000214;
9.30333333333339;0.0;0.0;19.907000000000217;19.907000000000217;19160.0;19.907000000000217;0.0;0.0;19.907000000000217;19.907000000000217;19.907000000000217;19.907000000000217;19.907000000000217;19.907000000000217;19.907000000000217;19.907000000000217;19.907000000000217;19.907000000000217;0.0;0.0;19.907000000000217;
9.403333333333405;0.0;0.0;19.90600000000022;19.90600000000022;19160.0;19.90600000000022;0.0;0.0;19.90600000000022;19.90600000000022;19.90600000000022;19.90600000000022;19.90600000000022;19.90600000000022;19.90600000000022;19.90600000000022;19.90600000000022;19.90600000000022;0.0;0.0;19.90600000000022;
9.503333333333421;0.0;0.0;19.90500000000022;19.90500000000022;19160.0;19.90500000000022;0.0;0.0;19.90500000000022;19.90500000000022;19.90500000000022;19.90500000000022;19.90500000000022;19.90500000000022;19.90500000000022;19.90500000000022;19.90500000000022;19.90500000000022;0.0;0.0;19.90500000000022;
9.603333333333437;0.0;0.0;19.904000000000224;19.904000000000224;19160.0;19.904000000000224;0.0;0.0;19.904000000000224;19.904000000000224;19.904000000000224;19.904000000000224;19.904000000000224;19.904000000000224;19.904000000000224;19.904000000000224;19.904000000000224;19.904000000000224;0.0;0.0;19.904000000000224;
9.703333333333452;0.0;0.0;19.903000000000226;19.903000000000226;19160.0;19.903000000000226;0.0;0.0;19.903000000000226;19.903000000000226;19.903000000000226;19.903000000000226;19.903000000000226;19.903000000000226;19.903000000000226;19.903000000000226;19.903000000000226;19.903000000000226;0.0;0.0;19.903000000000226;
9.803333333333468;0.0;0.0;19.90200000000023;19.90200000000023;19160.0;19.90200000000023;0.0;0.0;19.90200000000023;19.90200000000023;19.90200000000023;19.90200000000023;19.90200000000023;19.90200000000023;19.90200000000023;19.90200000000023;19.90200000000023;19.90200000000023;0.0;0.0;19.90200000000023;
9.903333333333483;0.0;0.0;19.90100000000023;19.90100000000023;19160.0;19.90100000000023;0.0;0.0;19.90100000000023;19.90100000000023;19.90100000000023;19.90100000000023;19.90100000000023;19.90100000000023;19.90100000000023;19.90100000000023;19.90100000000023;19.90100000000023;0.0;0.0;19.90100000000023;
10.003333333333499;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.103333333333497;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.203333333333495;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.303333333333493;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.40333333333349;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.503333333333488;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.603333333333486;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.703333333333484;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.803333333333482;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
10.90333333333348;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.003333333333478;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.103333333333476;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.203333333333473;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.303333333333471;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.40333333333347;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.503333333333467;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.603333333333465;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.703333333333463;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.80333333333346;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
11.903333333333459;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.000000000000313;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.103333333333454;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.203333333333452;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.30333333333345;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.403333333333448;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.503333333333446;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.603333333333444;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.703333333333442;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.80333333333344;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
12.903333333333437;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.003333333333435;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.103333333333433;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.20333333333343;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.303333333333429;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.403333333333427;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.503333333333424;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.603333333333422;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.70333333333342;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.803333333333418;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
13.903333333333416;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.003333333333414;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.103333333333412;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.20333333333341;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.303333333333407;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.403333333333405;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.503333333333403;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.603333333333401;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.703333333333399;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.803333333333397;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
14.903333333333395;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.003333333333392;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.10333333333339;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.203333333333388;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.303333333333386;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.403333333333384;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.503333333333382;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.60333333333338;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.703333333333378;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.803333333333375;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
15.903333333333373;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.003333333333373;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.10333333333339;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.203333333333404;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.30333333333342;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.403333333333435;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.50333333333345;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.603333333333467;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.703333333333482;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.803333333333498;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
16.903333333333514;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
17.00333333333353;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
17.103333333333545;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
17.20333333333356;0.0;0.0;19.900000000000233;19.900000000000233;19160.0;19.900000000000233;0.0;0.0;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;19.900000000000233;0.0;0.0;19.900000000000233;
